Sunday   ,,   86011,       2,15:32   ,Kasch Park Base,base2,          1,
Sunday   ,,   86011,       2,15:59   ,Everett Station,evtst,          2,
Sunday   ,,   85971,       6,12:42   ,Kasch Park Base,base2,          1,
Sunday   ,,   85971,       6,12:59   ,Everett Station,evtst,          2,
Sunday   ,,   85975,       2,14:39   ,Kasch Park Base,base2,          1,
Sunday   ,,   85975,       2,15:19   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   86006,       1,15:40   ,Everett Station,evtst,          1,
Sunday   ,,   86006,       1,15:57   ,Kasch Park Base,base2,          2,
Sunday   ,,   86008,       5,23:02   ,Everett Station,evtst,          1,
Sunday   ,,   86008,       5,23:19   ,Kasch Park Base,base2,          2,
Sunday   ,,   85987,      11,15:09   ,Kasch Park Base,base2,          1,
Sunday   ,,   85987,      11,15:49   ,NORTHGATE TRANSIT CENTER,nortc,          2,
Sunday   ,,   86012,       2,24:11   ,Everett Station,evtst,          1,
Sunday   ,,   86012,       2,24:28   ,Kasch Park Base,base2,          2,
Sunday   ,,   85988,      11,19:18   ,Everett Station,evtst,          1,
Sunday   ,,   85988,      11,19:35   ,Kasch Park Base,base2,          2,
Sunday   ,  512,   85696,       6,15:39   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85696,       6,15:47   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85696,       6,15:56   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85696,       6,16:03   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85696,       6,16:07   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85696,       6,16:11   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85696,       6,16:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85696,       6,16:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85699,       8,16:39   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85699,       8,16:47   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85699,       8,16:56   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85699,       8,17:03   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85699,       8,17:07   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85699,       8,17:11   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85699,       8,17:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85699,       8,17:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85701,      11,17:20   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85701,      11,17:28   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85701,      11,17:37   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85701,      11,17:44   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85701,      11,17:48   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85701,      11,17:52   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85701,      11,18:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85701,      11,18:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85704,       2,18:20   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85704,       2,18:28   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85704,       2,18:37   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85704,       2,18:44   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85704,       2,18:48   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85704,       2,18:52   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85704,       2,19:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85704,       2,19:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85705,       8,18:40   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85705,       8,18:48   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85705,       8,18:57   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85705,       8,19:04   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85705,       8,19:08   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85705,       8,19:12   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85705,       8,19:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85705,       8,19:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85690,       1,13:39   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85690,       1,13:47   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85690,       1,13:56   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85690,       1,14:03   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85690,       1,14:07   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85690,       1,14:11   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85690,       1,14:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85690,       1,14:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85693,       3,14:39   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85693,       3,14:47   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85693,       3,14:56   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85693,       3,15:03   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85693,       3,15:07   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85693,       3,15:11   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85693,       3,15:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85693,       3,15:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85702,       6,17:40   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85702,       6,17:48   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85702,       6,17:57   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85702,       6,18:04   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85702,       6,18:08   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85702,       6,18:12   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85702,       6,18:21   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85702,       6,18:27   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85694,       5,14:59   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85694,       5,15:07   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85694,       5,15:16   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85694,       5,15:23   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85694,       5,15:27   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85694,       5,15:31   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85694,       5,15:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85694,       5,15:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85698,       2,16:19   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85698,       2,16:27   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85698,       2,16:36   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85698,       2,16:43   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85698,       2,16:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85698,       2,16:51   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85698,       2,17:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85698,       2,17:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85695,       6,15:19   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85695,       6,15:27   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85695,       6,15:36   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85695,       6,15:43   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85695,       6,15:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85695,       6,15:51   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85695,       6,16:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85695,       6,16:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85692,       2,14:19   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85692,       2,14:27   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85692,       2,14:36   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85692,       2,14:43   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85692,       2,14:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85692,       2,14:51   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85692,       2,15:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85692,       2,15:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85689,       6,13:19   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85689,       6,13:27   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85689,       6,13:36   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85689,       6,13:43   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85689,       6,13:47   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85689,       6,13:51   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85689,       6,14:01   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85689,       6,14:07   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85703,       2,18:00   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85703,       2,18:08   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85703,       2,18:17   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85703,       2,18:24   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85703,       2,18:28   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85703,       2,18:32   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85703,       2,18:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85703,       2,18:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85697,       2,15:59   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85697,       2,16:07   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85697,       2,16:16   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85697,       2,16:23   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85697,       2,16:27   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85697,       2,16:31   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85697,       2,16:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85697,       2,16:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85688,       6,12:59   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85688,       6,13:07   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85688,       6,13:16   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85688,       6,13:23   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85688,       6,13:27   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85688,       6,13:31   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85688,       6,13:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85688,       6,13:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85691,       2,13:59   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85691,       2,14:07   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85691,       2,14:16   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85691,       2,14:23   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85691,       2,14:27   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85691,       2,14:31   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85691,       2,14:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85691,       2,14:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
Sunday   ,  512,   85700,       5,16:59   ,Everett Station,evtst,          1,South
Sunday   ,  512,   85700,       5,17:07   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   85700,       5,17:16   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   85700,       5,17:23   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   85700,       5,17:27   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   85700,       5,17:31   ,I-5 & NE 195th,195i5,          6,South
Sunday   ,  512,   85700,       5,17:41   ,I-5 at 117th, Northgate,117i5,          7,South
Sunday   ,  512,   85700,       5,17:47   ,NORTHGATE TRANSIT CENTER,nortc,          8,South
